College Code,College Name,Branch Code,Branch Name,Year_2017,OC_2017,BC_2017,BCM_2017,MBC_2017,SC_2017,SCA_2017,ST_2017,OCRank_2017,BCRank_2017,BCMRank_2017,MBCRank_2017,SCRank_2017,SCARank_2017,STRank_2017,Year_2018,OC_2018,BC_2018,BCM_2018,MBC_2018,SC_2018,SCA_2018,ST_2018,OCRank_2018,BCRank_2018,BCMRank_2018,MBCRank_2018,SCRank_2018,SCARank_2018,STRank_2018,Year_2019,OC_2019,BC_2019,BCM_2019,MBC_2019,SC_2019,SCA_2019,ST_2019,OCRank_2019,BCRank_2019,BCMRank_2019,MBCRank_2019,SCRank_2019,SCARank_2019,STRank_2019
2630,"CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-67 KARUR - TRICHY HIGHWAYS,,KARUR DIST, PIN - 639114.",CS,5,2017,137,100,134905,100,134905,134905,134905,95907,128974,134905,128935,134905,134905,134905,2018,144.25,95.25,122.5,85.25,114,134905,134905,59242,97675,78431,101650,85224,134905,134905,2019,120,80,134905,79.5,82,100.5,134905,58502,101206,134905,101502,98881,80206,134905
2630,"CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-67 KARUR - TRICHY HIGHWAYS,,KARUR DIST, PIN - 639114.",EE,7,2017,118.5,134905,134905,89.75,134905,134905,134905,115634,134905,134905,133220,134905,134905,134905,2018,111,95.5,134905,134905,88.5,104.5,134905,87571,97454,134905,134905,100620,92185,134905,2019,81.5,134905,134905,134905,134905,80,134905,99317,134905,134905,134905,134905,100846,134905
2630,"CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-67 KARUR - TRICHY HIGHWAYS,,KARUR DIST, PIN - 639114.",EC,9,2017,151,114.5,140.5,118.25,134905,134905,134905,77534,119155,91598,116010,134905,134905,134905,2018,144.25,95,96.5,99,77.75,134905,134905,59288,97732,96929,95438,103412,134905,134905,2019,96,82,134905,81,80,91,134905,85087,98821,134905,99710,101288,90546,134905
2630,"CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,NH-67 KARUR - TRICHY HIGHWAYS,,KARUR DIST, PIN - 639114.",ME,15,2017,119.25,87.5,134905,81.25,134905,134905,134905,115103,133792,134905,134647,134905,134905,134905,2018,116.75,86.5,134905,80.5,82.5,100.5,134905,83109,101291,134905,102875,102391,94663,134905,2019,80.5,134905,134905,134905,134905,134905,134905,100296,134905,134905,134905,134905,134905,134905
2632,"MAHENDRA INSTITUTE OF TECHNOLOGY,MAHENDHIRAPURI, MALLASAMUDRAM WEST,NAMAKKAL DIST, PIN - 637503.",CS,5,2017,103.5,85.25,134905,78,134905,134905,134905,126996,134223,134905,134874,134905,134905,134905,2018,104,88,134905,78,96.5,134905,134905,92443,100777,134905,103369,96951,134905,134905,2019,107.5,81,91.5,80,87,95.5,134905,72449,100015,89784,101231,94482,85561,134905
2632,"MAHENDRA INSTITUTE OF TECHNOLOGY,MAHENDHIRAPURI, MALLASAMUDRAM WEST,NAMAKKAL DIST, PIN - 637503.",EE,7,2017,94.75,88.75,134905,82.5,134905,134905,134905,131517.5,133519,134905,134547,134905,134905,134905,2018,85.25,134905,134905,134905,134905,134905,134905,101685,134905,134905,134905,134905,134905,134905,2019,94.5,134905,134905,134905,81.5,91,134905,86968,134905,134905,134905,99454,90721,134905
2632,"MAHENDRA INSTITUTE OF TECHNOLOGY,MAHENDHIRAPURI, MALLASAMUDRAM WEST,NAMAKKAL DIST, PIN - 637503.",EC,9,2017,120,97,117.5,80.75,134905,134905,134905,114289,130517,116581,134694,134905,134905,134905,2018,87,134905,134905,134905,134905,134905,134905,101116,134905,134905,134905,134905,134905,134905,2019,106.5,81.5,98.5,84,85.5,103.5,134905,73345,99445,82548,97210,95985,76578,134905
2632,"MAHENDRA INSTITUTE OF TECHNOLOGY,MAHENDHIRAPURI, MALLASAMUDRAM WEST,NAMAKKAL DIST, PIN - 637503.",ME,15,2017,97.75,95,134905,83.25,134905,134905,134905,130116,131350,134905,134444,134905,134905,134905,2018,94,134905,134905,134905,134905,134905,134905,98182,134905,134905,134905,134905,134905,134905,2019,95.5,81,84,80,86,88.5,134905,85818,99615,97429,100619,95470,92995,134905
2632,"MAHENDRA INSTITUTE OF TECHNOLOGY,MAHENDHIRAPURI, MALLASAMUDRAM WEST,NAMAKKAL DIST, PIN - 637503.",BM,40,2017,170.25,156.5,134.5,154.5,94.25,162.5,134905,49686,69928,99122,72899,131739,61326,134905,2018,161.5,134.25,129.75,101.25,126,151.5,134905,42567,68299,72432,94180,75490,52416,134905,2019,136.5,100.5,111,119,118,124.5,134905,42301,80360,68356,59301,60488,53625,134905
2633,"VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,KOOTTAPPALLI (POST) , VARAHOORAMPATTI (VILLAGE),NAMAKKAL DIST, PIN - 637214.",CE,3,2017,123,134905,134905,134905,134905,134905,134905,111317,134905,134905,134905,134905,134905,134905,2018,89,134905,134905,134905,134905,134905,134905,100406,134905,134905,134905,134905,134905,134905,2019,92.5,134905,134905,134905,134905,134905,134905,88716,134905,134905,134905,134905,134905,134905
2633,"VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,KOOTTAPPALLI (POST) , VARAHOORAMPATTI (VILLAGE),NAMAKKAL DIST, PIN - 637214.",CS,5,2017,94.5,134905,134905,134905,134905,134905,134905,131606,134905,134905,134905,134905,134905,134905,2018,83.75,134905,134905,134905,134905,134905,134905,102099.5,134905,134905,134905,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,100789,134905,134905,134905,134905,134905,134905
2633,"VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,KOOTTAPPALLI (POST) , VARAHOORAMPATTI (VILLAGE),NAMAKKAL DIST, PIN - 637214.",EE,7,2017,85,134905,134905,134905,134905,134905,134905,134248,134905,134905,134905,134905,134905,134905,2018,108,93.5,134905,106.25,92.75,102.75,134905,89737,98487,134905,91064,98825,93182,134905,2019,80,134905,134905,134905,134905,134905,134905,100951,134905,134905,134905,134905,134905,134905
2633,"VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,KOOTTAPPALLI (POST) , VARAHOORAMPATTI (VILLAGE),NAMAKKAL DIST, PIN - 637214.",EC,9,2017,121.5,134905,134905,134905,134905,134905,134905,113004,134905,134905,134905,134905,134905,134905,2018,90.5,134905,134905,134905,134905,134905,134905,99899,134905,134905,134905,134905,134905,134905,2019,91.75,134905,134905,134905,134905,134905,134905,89697,134905,134905,134905,134905,134905,134905
2633,"VIDYAA VIKAS COLLEGE OF ENGINEERING AND TECHNOLOGY,KOOTTAPPALLI (POST) , VARAHOORAMPATTI (VILLAGE),NAMAKKAL DIST, PIN - 637214.",ME,15,2017,97.25,134905,134905,134905,134905,134905,134905,130348,134905,134905,134905,134905,134905,134905,2018,79.75,134905,134905,134905,134905,134905,134905,103044,134905,134905,134905,134905,134905,134905,2019,106,134905,134905,134905,134905,134905,134905,74035,134905,134905,134905,134905,134905,134905
2634,"EXCEL ENGINEERING COLLEGE,NH 544 SALEM MAIN ROAD,,NAMAKKAL DIST, PIN - 637303.",CE,3,2017,135.25,134905,134905,134905,134905,134905,134905,98229,134905,134905,134905,134905,134905,134905,2018,102,134905,134905,134905,134905,134905,134905,93788,134905,134905,134905,134905,134905,134905,2019,86,134905,134905,134905,134905,83,134905,95576,134905,134905,134905,134905,97975,134905
2634,"EXCEL ENGINEERING COLLEGE,NH 544 SALEM MAIN ROAD,,NAMAKKAL DIST, PIN - 637303.",CS,5,2017,149.25,86.25,94.75,100.75,134905,134905,134905,80345,134013,131492,128530,134905,134905,134905,2018,134.5,88,119.5,90.25,134905,134905,134905,68015,100762,80850,100011,134905,134905,134905,2019,105.5,80,134905,80.5,83,100.5,101.5,74298,101091,134905,100176,98253,80098,78798
2634,"EXCEL ENGINEERING COLLEGE,NH 544 SALEM MAIN ROAD,,NAMAKKAL DIST, PIN - 637303.",EC,9,2017,163.5,101,138,105.5,134905,134905,134905,59695,128385,94918,125835,134905,134905,134905,2018,129.5,87.75,134905,84.75,134905,134905,134905,72632,100861,134905,101834,134905,134905,134905,2019,95.5,80,134905,81,82,87.5,134905,85704,101360,134905,99694,99068,94139,134905
2634,"EXCEL ENGINEERING COLLEGE,NH 544 SALEM MAIN ROAD,,NAMAKKAL DIST, PIN - 637303.",ME,15,2017,132.5,97.25,134905,90.25,134905,134905,134905,101345,130395,134905,133041,134905,134905,134905,2018,85.5,134905,134905,134905,134905,134905,134905,101637,134905,134905,134905,134905,134905,134905,2019,85.5,134905,134905,82.5,80,80,134905,96072,134905,134905,98590,101127,101005,134905
2634,"EXCEL ENGINEERING COLLEGE,NH 544 SALEM MAIN ROAD,,NAMAKKAL DIST, PIN - 637303.",AE,30,2017,139.75,94.75,127.25,94.75,134905,137.75,134905,92555,131486,107231,131498,134905,95224,134905,2018,98.75,134905,85.75,134905,134905,134905,134905,95595,134905,101572,134905,134905,134905,134905,2019,103,87,134905,91,81,81.5,86.5,77343,94415,134905,90624,100086,99270,95044
2634,"EXCEL ENGINEERING COLLEGE,NH 544 SALEM MAIN ROAD,,NAMAKKAL DIST, PIN - 637303.",IT,33,2017,118,107,99,99,134905,134905,134905,116132,124822,129554,129506,134905,134905,134905,2018,141.25,98.75,134905,80.75,134905,134905,134905,61938,95628,134905,102817,134905,134905,134905,2019,116,80,134905,82,81.5,96.25,134905,62787,100591,134905,98845,99585,84881,134905
2636,"A V S ENGINEERING COLLEGE,MILITARY ROAD, NEAR SAKTHI KAILASH WOMENS COLLEGE,,SALEM DIST, PIN - 636003.",CE,3,2017,126.25,90.75,116.75,105.25,134905,180.5,134905,108067,132926,117291,125953,134905,33253,134905,2018,113.5,98,134905,85.25,134905,134905,134905,85695,96055,134905,101712,134905,134905,134905,2019,91,88.5,134905,80,80,83,134905,90484,93005,134905,101106,101054,98393,134905
2636,"A V S ENGINEERING COLLEGE,MILITARY ROAD, NEAR SAKTHI KAILASH WOMENS COLLEGE,,SALEM DIST, PIN - 636003.",CS,5,2017,163.5,124.75,93.75,134.75,134905,134905,134905,59610,109801,131870,98682,134905,134905,134905,2018,157,126.5,103.75,131.75,134905,134905,134905,46988,75081,92664,70549,134905,134905,134905,2019,132,88,89,94.5,98.5,101.75,86.5,46483,93292,92545,86601,82486,78782,94927
2636,"A V S ENGINEERING COLLEGE,MILITARY ROAD, NEAR SAKTHI KAILASH WOMENS COLLEGE,,SALEM DIST, PIN - 636003.",EE,7,2017,171.75,132.75,151,159.25,134905,147,134905,47189,101111,77537,65866,134905,83294,134905,2018,172.5,104.75,168.25,141,134905,134905,134905,31359,91928,35690,62308,134905,134905,134905,2019,112,79,134905,89,91,99.5,134905,67182,101572,134905,92632,90390,81385,134905
2636,"A V S ENGINEERING COLLEGE,MILITARY ROAD, NEAR SAKTHI KAILASH WOMENS COLLEGE,,SALEM DIST, PIN - 636003.",EC,9,2017,174,136.75,132.25,144.25,134905,134905,134905,43783,96323,101723,86839,134905,134905,134905,2018,169.75,118.5,141,131.5,98,134905,134905,34330,81643,62251,70723,96108,134905,134905,2019,148,114.5,88,107,93.5,114,134905,32444,64575,93623,73020,87781,64903,134905
2636,"A V S ENGINEERING COLLEGE,MILITARY ROAD, NEAR SAKTHI KAILASH WOMENS COLLEGE,,SALEM DIST, PIN - 636003.",ME,15,2017,156.75,131.5,124.75,139.5,129.75,134905,134905,69508,102487,109807,92952,104474,134905,134905,2018,145,88.25,91.25,117,134905,134905,97.75,58379,100697,99505,83026,134905,134905,96140,2019,106,89.5,134905,85,85.5,85,134905,74014,91863,134905,96577,95885,96331,134905
2638,"MAHENDRA ENGINEERING COLLEGE FOR WOMEN,KUMARAMANGALAM (POST) , KUMARAMANGALAM (VILLAGE),NAMAKKAL DIST, PIN - 637205.",CS,5,2017,89.75,134905,134905,134905,134905,134905,134905,133229,134905,134905,134905,134905,134905,134905,2018,97.25,134905,134905,134905,134905,134905,134905,96472,134905,134905,134905,134905,134905,134905,2019,91.5,134905,134905,84.5,81.5,91,134905,89925,134905,134905,96895,99425,90398,134905
2638,"MAHENDRA ENGINEERING COLLEGE FOR WOMEN,KUMARAMANGALAM (POST) , KUMARAMANGALAM (VILLAGE),NAMAKKAL DIST, PIN - 637205.",EE,7,2017,121.75,134905,134905,134905,134905,134905,134905,112715,134905,134905,134905,134905,134905,134905,2018,81.25,134905,134905,134905,134905,134905,134905,102697.5,134905,134905,134905,134905,134905,134905,2019,83.5,134905,134905,134905,82.5,82.5,134905,97678,134905,134905,134905,98794,98479,134905
2638,"MAHENDRA ENGINEERING COLLEGE FOR WOMEN,KUMARAMANGALAM (POST) , KUMARAMANGALAM (VILLAGE),NAMAKKAL DIST, PIN - 637205.",EC,9,2017,94,134905,134905,134905,134905,134905,134905,131838,134905,134905,134905,134905,134905,134905,2018,123.75,134905,134905,134905,134905,134905,134905,77443,134905,134905,134905,134905,134905,134905,2019,85.5,134905,134905,134905,80,83.5,134905,95841,134905,134905,134905,101126,97877,134905
2638,"MAHENDRA ENGINEERING COLLEGE FOR WOMEN,KUMARAMANGALAM (POST) , KUMARAMANGALAM (VILLAGE),NAMAKKAL DIST, PIN - 637205.",IT,33,2017,110,134905,134905,134905,134905,134905,134905,122765,134905,134905,134905,134905,134905,134905,2018,131.5,134905,134905,134905,134905,134905,134905,70860,134905,134905,134905,134905,134905,134905,2019,110,85.5,134905,92,92,101,134905,69534,95922,134905,89186,89242,79551,134905
2639,"NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,POOSARIPATTY (POST) , POOSARIPATTY (VILLAGE),SALEM DIST, PIN - 636305.",CE,3,2017,89.75,134905,134905,134905,134905,134905,134905,133191,134905,134905,134905,134905,134905,134905,2018,86.25,134905,134905,134905,134905,134905,134905,101341,134905,134905,134905,134905,134905,134905,2019,84.5,134905,134905,134905,134905,134905,134905,96812,134905,134905,134905,134905,134905,134905
2639,"NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,POOSARIPATTY (POST) , POOSARIPATTY (VILLAGE),SALEM DIST, PIN - 636305.",CS,5,2017,84.25,134905,134905,134905,134905,134905,134905,134341,134905,134905,134905,134905,134905,134905,2018,125.25,87.25,100.5,77.5,79,93,134905,76264,101047,94570,103460,103171,98810,134905,2019,92.5,80,134905,80,134905,134905,134905,88678,100646,134905,101440,134905,134905,134905
2639,"NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,POOSARIPATTY (POST) , POOSARIPATTY (VILLAGE),SALEM DIST, PIN - 636305.",EE,7,2017,159.75,89,134905,87.25,134905,134905,134905,65001,133414,134905,133847,134905,134905,134905,2018,138,86,108.5,89,134905,124,134905,65093,101486,89313,100451,134905,77325.5,134905,2019,96.5,90,134905,81.5,134905,134905,134905,84363,91412,134905,99401,134905,134905,134905
2639,"NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,POOSARIPATTY (POST) , POOSARIPATTY (VILLAGE),SALEM DIST, PIN - 636305.",EC,9,2017,152.25,104,147.5,81.25,134905,134905,134905,75907,126604,82611,134652,134905,134905,134905,2018,121.75,93.5,115.25,84,115.75,79.75,134905,79218,98467,84329,102054,83844,103030,134905,2019,80,134905,134905,134905,134905,134905,134905,100746,134905,134905,134905,134905,134905,134905
2639,"NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,POOSARIPATTY (POST) , POOSARIPATTY (VILLAGE),SALEM DIST, PIN - 636305.",ME,15,2017,140,97.5,115.75,102.5,134905,134905,134905,92216,130231,118244,127533,134905,134905,134905,2018,130.25,89,134905,96.25,134905,134905,134905,71847,100423,134905,97007,134905,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,101071,134905,134905,134905,134905,134905,134905
2639,"NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,POOSARIPATTY (POST) , POOSARIPATTY (VILLAGE),SALEM DIST, PIN - 636305.",IT,33,2017,101.75,134905,134905,134905,134905,134905,134905,128006,134905,134905,134905,134905,134905,134905,2018,104,134905,134905,134905,134905,134905,134905,92492,134905,134905,134905,134905,134905,134905,2019,80.5,134905,134905,134905,134905,106,134905,100110,134905,134905,134905,134905,73926,134905
2640,"JAYALAKSHMI INSTITUTE OF TECHNOLOGY,THOPPUR (POST) , THOPPUR (VILLAGE),DHARMAPURI DIST, PIN - 636352.",CE,3,2017,89,134905,134905,134905,134905,134905,134905,133451,134905,134905,134905,134905,134905,134905,2018,86.25,134905,134905,134905,134905,134905,134905,101335,134905,134905,134905,134905,134905,134905,2019,85,134905,134905,134905,134905,134905,134905,96216,134905,134905,134905,134905,134905,134905
2640,"JAYALAKSHMI INSTITUTE OF TECHNOLOGY,THOPPUR (POST) , THOPPUR (VILLAGE),DHARMAPURI DIST, PIN - 636352.",CS,5,2017,100.25,134905,134905,81,134905,134905,134905,128782,134905,134905,134668,134905,134905,134905,2018,97.25,87.25,93.25,80.25,78.5,78.25,91.75,96551,101008,98583,102916,103289,103316,99299,2019,98.5,83,80,85.5,80,89,96,82537,98281,101241,96058,100883,92503,85166
2640,"JAYALAKSHMI INSTITUTE OF TECHNOLOGY,THOPPUR (POST) , THOPPUR (VILLAGE),DHARMAPURI DIST, PIN - 636352.",EE,7,2017,85.25,134905,134905,134905,134905,134905,134905,134199,134905,134905,134905,134905,134905,134905,2018,90.5,134905,134905,78.75,79.75,88.25,85,99826,134905,134905,103254,103049,100702,101793,2019,80,134905,134905,134905,134905,134905,134905,101257,134905,134905,134905,134905,134905,134905
2640,"JAYALAKSHMI INSTITUTE OF TECHNOLOGY,THOPPUR (POST) , THOPPUR (VILLAGE),DHARMAPURI DIST, PIN - 636352.",EC,9,2017,78.75,134905,134905,134905,134905,134905,134905,134837,134905,134905,134905,134905,134905,134905,2018,78.75,134905,134905,77.75,77.75,134905,134905,103257,134905,134905,103399,103424,134905,134905,2019,80,134905,134905,134905,134905,134905,134905,101406,134905,134905,134905,134905,134905,134905
2640,"JAYALAKSHMI INSTITUTE OF TECHNOLOGY,THOPPUR (POST) , THOPPUR (VILLAGE),DHARMAPURI DIST, PIN - 636352.",ME,15,2017,77.75,134905,134905,134905,134905,134905,134905,134892,134905,134905,134905,134905,134905,134905,2018,90.25,134905,134905,79.5,79.25,134905,85.5,99959,134905,134905,103069,103144,134905,101576,2019,80,134905,134905,134905,134905,134905,134905,100816,134905,134905,134905,134905,134905,134905
2641,"VARUVAN VADIVELAN INSTITUTE OF TECHNOLOGY,NH-44, KRISHNAGIRI MAIN ROAD,,DHARMAPURI DIST, PIN - 636703.",CE,3,2017,94,134905,134905,134905,134905,134905,134905,131770,134905,134905,134905,134905,134905,134905,2018,88.25,134905,134905,134905,134905,134905,134905,100671,134905,134905,134905,134905,134905,134905,2019,81,134905,134905,134905,134905,134905,134905,99612,134905,134905,134905,134905,134905,134905
2641,"VARUVAN VADIVELAN INSTITUTE OF TECHNOLOGY,NH-44, KRISHNAGIRI MAIN ROAD,,DHARMAPURI DIST, PIN - 636703.",CS,5,2017,141.75,116.25,134905,88,134905,134905,134905,90106,117889,134905,133667,134905,134905,134905,2018,103.75,134905,134905,134905,78,134905,134905,92640,134905,134905,134905,103339,134905,134905,2019,101,80,134905,83,81,82,134905,79585,100567,134905,98044,99945,98957,134905
2641,"VARUVAN VADIVELAN INSTITUTE OF TECHNOLOGY,NH-44, KRISHNAGIRI MAIN ROAD,,DHARMAPURI DIST, PIN - 636703.",EE,7,2017,108.25,134905,134905,90.5,134905,134905,134905,123981,134905,134905,132943,134905,134905,134905,2018,85.75,134905,134905,82,83.75,134905,134905,101506,134905,134905,102537,102085,134905,134905,2019,91.5,134905,134905,78.5,84.5,134905,134905,90149,134905,134905,101614,96850,134905,134905
2641,"VARUVAN VADIVELAN INSTITUTE OF TECHNOLOGY,NH-44, KRISHNAGIRI MAIN ROAD,,DHARMAPURI DIST, PIN - 636703.",EC,9,2017,87.75,134905,134905,134905,134905,134905,134905,133739,134905,134905,134905,134905,134905,134905,2018,83,134905,134905,134905,134905,134905,134905,102261,134905,134905,134905,134905,134905,134905,2019,95,84,134905,81.5,83,82.5,134905,86155,97200,134905,99589,98265,98747,134905
2641,"VARUVAN VADIVELAN INSTITUTE OF TECHNOLOGY,NH-44, KRISHNAGIRI MAIN ROAD,,DHARMAPURI DIST, PIN - 636703.",ME,15,2017,117.5,100.5,134905,85.5,134905,134905,134905,116675,128693,134905,134150,134905,134905,134905,2018,81.25,134905,134905,134905,134905,134905,134905,102721,134905,134905,134905,134905,134905,134905,2019,90,83.5,134905,79,78,134905,134905,91702,97554,134905,101597,101665,134905,134905
2642,"P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENNAI - BANGALORE HIGHWAY (NH-46),,KRISHNAGIRI DIST, PIN - 635108.",CE,3,2017,83.5,134905,134905,134905,134905,134905,134905,134411,134905,134905,134905,134905,134905,134905,2018,89,134905,134905,134905,134905,134905,134905,100396,134905,134905,134905,134905,134905,134905,2019,86,134905,134905,134905,134905,134905,134905,95434,134905,134905,134905,134905,134905,134905
2642,"P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENNAI - BANGALORE HIGHWAY (NH-46),,KRISHNAGIRI DIST, PIN - 635108.",CS,5,2017,141,104.25,104,98.5,134905,134905,134905,91150,126581,126674,129828,134905,134905,134905,2018,138,94.5,137,82,87.25,134905,134905,65088.5,98011,65842,102509,101017,134905,134905,2019,126,85,115,99,100.5,90.5,134905,52219,96271,63691,81800,80310,91056,134905
2642,"P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENNAI - BANGALORE HIGHWAY (NH-46),,KRISHNAGIRI DIST, PIN - 635108.",EE,7,2017,150,89.5,149,129.25,134905,134905,134905,79058,133264,80536,105088,134905,134905,134905,2018,95.75,134905,134905,134905,83.75,134905,134905,97390,134905,134905,134905,102117,134905,134905,2019,105.5,89,134905,85,134905,86.5,134905,74670,92282,134905,96538,134905,95045,134905
2642,"P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENNAI - BANGALORE HIGHWAY (NH-46),,KRISHNAGIRI DIST, PIN - 635108.",EC,9,2017,140.5,91.75,87,84.75,134905,134905,134905,91649,132634,133905,134270.5,134905,134905,134905,2018,123.5,122,123.25,116.25,134905,134905,134905,77638,78828,77849,83615,134905,134905,134905,2019,101,80,85.5,79,81,124,134905,79816,101327,95965,101586,99917,54361,134905
2642,"P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENNAI - BANGALORE HIGHWAY (NH-46),,KRISHNAGIRI DIST, PIN - 635108.",ME,15,2017,136.75,92.25,125.5,80.5,134905,134905,134905,96300,132413,109028,134717,134905,134905,134905,2018,85,134905,134905,134905,134905,134905,134905,101766,134905,134905,134905,134905,134905,134905,2019,80.5,94,134905,99,134905,134905,134905,100270,87223,134905,81713,134905,134905,134905
2642,"P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,CHENNAI - BANGALORE HIGHWAY (NH-46),,KRISHNAGIRI DIST, PIN - 635108.",IT,33,2017,85,134905,134905,84,134905,134905,134905,134256,134905,134905,134361,134905,134905,134905,2018,83.25,134905,134905,134905,134905,134905,134905,102246,134905,134905,134905,134905,134905,134905,2019,100,87,134905,81.5,83,81.5,134905,80746,94469,134905,99384,98215,99383,134905
2643,"BHARATHIYAR INSTITUTE OF ENGINEERING FOR WOMEN,43/3,,SALEM DIST, PIN - 636112.",CE,3,2017,120.5,134905,134905,134905,134905,134905,134905,113895,134905,134905,134905,134905,134905,134905,2018,102.75,134905,134905,88.5,134905,134905,102.5,93225,134905,134905,100544,134905,134905,93403.5,2019,80,134905,134905,134905,134905,134905,134905,100766,134905,134905,134905,134905,134905,134905
